,Endothelial Cells,Cardiac Muscle Cells,Hepatocyte,Smooth Muscle Cells,Cardiac Fibroblast,Macrophages
EPHX3,0.00375234521575985,0.0888579624217058,0.207287907272003,0.045045045045045,0,0
BRD4,0.905676836158039,1.04899839295525,1.0722992916996,0.691873882905588,0.728087624981999,0.486027937734852
AKAP8,0.329400107489923,0.25583042660825,0.426630558540123,0.109248982893454,0.185493882894516,0.123501487680384
AKAP8L,0.551514537721928,0.962577331976126,0.903449625529424,0.606219672941947,0.345875108242035,0.296266776484412
WIZ,0.522176924384222,0.721004479618887,0.631231991589562,0.358918641064618,0.320767181888223,0.359223500296876
MIR1470,0,0,0,0,0,0
RASAL3,0.0181264260025454,0.0126007384305857,0.00853329927030236,0,0,0.429230986414729
PGLYRP2,0,0,0.0164306122190477,0,0,0
CYP4F22,0,0,0,0,0,0.119252733282141
CYP4F23P,0,9.70354268817253e-05,0,0,0,0
RPL23AP2,0.00422899822300863,0.020491206663545,0.0592110391545449,0.012190451224645,0.0287863577902317,0.0334000530073772
CYP4F8,0.00136590791240642,0.000107416041107495,0,0,0,0
CYP4F3,0.00467736135056945,0.000320175370766337,0.000549073609000943,0,0,0.235726620699908
CYP4F10P,0,0,0,0,0,0
CYP4F12,0.367205839217632,0.00592098183138845,0.0122698527393919,0.0277897345053183,0.0962358664274216,0
OR10H2,0,0,0,0,0,0
OR10H3,0.000326533769353469,0,0,0,0,0
CYP4F24P,0.0225689309678874,0,0.000539229647406096,0,0.08,0
OR10H5,0.0075046904315197,0.00277585010409438,0,0,0.0017634950876236,0
ZNF861P,0,0,0,0,0,0
LINC01764,0.00270293130212608,0,0,0,0,0
UCA1,0,0,0.00199374876731683,0,0,0
RF02202,0,0,0,0,0,0
LINC01835,0,0,0,0,0.00158742034435272,0
CYP4F36P,0,0,0,0,0,0
CYP4F2,0,0,0,0,0,0
CYP4F11,0.00332615406830807,0,0,0,0,0
OR10H4,0,0,0.00582417881302707,0,0,0
CYP4F9P,0,0,0,0,0,0.0144316441303975
LINC00661,0,0,0.00327733287688677,0,0,0.135135135135135
LINC00905,0,0,0,0,0,0
SNX33P1,0,0,0,0,0,0
OR1AB1P,0,0,0,0,0,0
LINC01855,0,0,0,0,0,0
TPM4,1.94041839814963,1.06166522673523,1.76077999046656,1.27742293485868,1.11993255422637,0.770648099884794
RAB8A,0.521352363359637,0.677561611199776,0.911158010349895,0.413717734384107,0.414787811994553,0.487698591641478
HSH2D,0,0.000978632998251402,0.00655517411735542,0,0,0.975150501405871
CIB3,0,0.00927950589711429,0.0162022225456133,0,0,0
FAM32A,0.753034936101307,1.28187554034403,1.36879517456826,0.574798557177387,0.711045979049057,0.640830865154999
RF00017-137,0,0,0,0,0,0
AP1M1,0.576277756939099,0.526336810880035,0.431758242588288,0.416767935495119,0.794753824740648,0.575364765534933
KLF2,1.63910909272524,0.00855066913808906,0.0951801145900831,0.255721833288401,0.420323672927916,0.873374116682523
